userId,Name,Gender,Level,writingDays,readingHours,readBooks,Description,dateJoined,Location
"4301680647
",Sandramadu, female ,4,,189.5,52," Simplicity , humble and gentle in nature. ",2018-09-10,Nigeria
"4303795063
",Noorrufai, female ,10,,,13, Free minded ,2019-01-09,Nigeria
"4300068092
",Beggar, male ,5,,,113, Legendary Beggar is here. U can beg anything from me  ,2017-12-25,Global
"4306158312
",wish56737217, female ,2,,,2, lady❤ ,2019-05-25,Philippines
"4308063403
",Daoist542226,,13,,124.2,1,,2019-10-15,Global
"4301311997
",Rahmadwikasatria, male ,3,,,25,,2018-08-06,Indonesia
"4302950172
",Tenkei22, male ,4,,,546, Atypical person who loves to read ,2018-12-10,Switzerland
"4305091497
",Alphawolfdr, male ,10,,,32, calm ,2019-03-09,Global
"4301371058
",Shats, female ,4,,43.4,32, Well I love to be as secretive and mysterious as possible.......just like some novels main lead! ,2018-08-14,Global
"3184587574
",Axmapu, male ,5,,,3," Can read at any place at any time, i read everything! If you are writting a novel and you need an opinion, don t duo tengo asking me ;) ",2017-08-30,Spain
"4306436190
",JerzzieRStanton, female ,3,,,7, Describe yourself ,2019-06-11,Global
"4306884325
",Roste, male ,3,,,6, tall dark and handsome ,2019-07-28,Global
"4303112050
",ROYALDOVE, female ,4,,41.6,123, Student ,2018-12-19,India
"4300287329
",babynp, male ,4,,0.2,34, Potato ,2018-02-28,Nepal
"4301361770
",kennethaeironejean,,11,,25.5,14,,2018-08-13,Global
"4303724620
",esou,,4,,,12,,2019-01-07,Global
"4300203297
",Wafiy_Reez, male ,4,,,3, nothing ,2018-02-01,Global
"1709907232
",MrlnnS, female ,15,,954.3,178, Yo🤗 ,2017-11-03,Global
"3297813441
",Aschriit,,3,,,231,,2017-10-02,Global
"4316087373
",Maxa3000, male ,11,,273,144, likes to read ,2021-02-25,Norway
"4300166419
",lilianparreno,,13,,49.4,8, Bookworm and a voracious reader ,2018-01-14,Global
"4301772914
",kanu_anand,,5,,,23, I am an addicted novel lover ,2018-09-17,Global
"4300174603
",Nneoma, female ,6,,174.2,244, full of God's love ,2018-01-19,Nigeria
"4304965088
",ras, female ,4,,,29, I am always happy ,2019-03-16,Australia
"4302715450
",pydwatc, female ,4,,,19, Professional sleeper and daydreamer ,2018-11-23,Thailand
"4302181769
",ShwetaSinghania,,3,,,7,,2018-10-15,Global
"4306467792
",,,0,,,,,1970-01-01,Global
"4301722179
",kinjalmehta,,2,,,4,,2018-09-13,Global
"4315318940
",Deus_Mundum, male ,10,,248,64, Just here to spend my free time ,2020-12-24,Nigeria
"4305977140
",DexApenger, male ,15,,,173, I like reading ,2019-05-12,Global
"4302100982
",vijaydaniel, male ,2,,,10, otaku ,2018-10-10,India
"3229470602
",LunaticM,,13,,,364," ,lk ",2017-07-26,Brazil
"4305150580
",klemmyolait, female ,4,,127.6,33, having fun reading and writing ,2019-03-13,Nigeria
"3644159656
",D3MoN, male ,5,,202.6,189, .... ,2017-06-10,Iran
"4304171994
",leouno, male ,5,,,61, I love reading ,2019-01-18,Global
"4303175836
",paul10137, male ,3,,,7, funny and sarcastic in nature ,2018-12-21,Nigeria
"4300056007
",shaandsha,,3,,,21,,2017-12-23,Global
"4311405062
",rocketham,,1,,,3,,2020-04-25,Global
"4300262573
",Lightbrigade,,11,,48.4,45," Came for a story, stayed for that story. ",2018-02-22,United States
"4301095115
",The_Ended, male ,13,,177.9,274, A person who seeks to satiate the hunger called boredom ,2018-07-04,Global
"4303432262
",Outdoor_Light, female ,4,,,14, cunning ,2018-12-31,Global
"4300048829
",TheDestroyer_8th, male ,11,,,220, Love and live to read ,2017-12-22,American Samoa
"4303610240
",Bagasheki1994, male ,4,,0.6,12," Am a young adventure loving adult,  ",2019-01-04,Tanzania
"4301079902
",unheard79, male ,5,,,24, ok okokokokokojo* ok okokokokokojo* ok okokokokokojo* ok okokokokokojo* ok okokokokokojo* ok okokokokokojo* ok okokokokokojo* ok okokokokokojo* ok okokokokokojo* ok okokokokokojo* ok okokokobababababa ,2018-07-10,Philippines
"4304526324
",nelloc, female ,4,,0.1,15, Describe yourself ,2019-02-02,Philippines
"4311168138
",_Rosemarie_, female ,4,,148.8,423, On a quest to find the best book ever! ^^ ,2020-04-12,Global
"4317765161
",Bumbleboi, male ,1,0,0.7,98, I am new to writing. I wont ask you to like my work but please give me your honest review so that i can improve myself. Thank you ,2021-07-10,India
"4305027263
",akhao, female ,5,,292.4,456, Describe yourself ,2019-03-05,Global
"4302594669
",ammulyaammu, female ,3,,,8, good and kind person ,2018-11-14,American Samoa
"4301728057
",Heavenly_Darkness,,4,,,38, Nothing to remember about... ,2018-09-13,Philippines
"4304721897
",AceSnow24,,3,,,5, cute (lol)😂 ,2019-02-13,Global
"202650892
",Baxian, male ,15,,,100,,2017-05-25,Australia
"4301992757
",Joschneide, male ,14,,69.3,9, A boy looking for a girl looking for a story about a boy looking for a story. ,2018-10-02,United States
"1074653715
",Nilphy, female ,13,399,54.2,497, Just an Amateur Writer who loves BL novels.For Business inquiries you can contact me here: Email: mbmoyano13@gmail.comDiscord: Nilphy#8152 ,2017-07-27,Philippines
"4302437273
",pr_noveladdict, female ,4,,,12, el uníco ,2018-11-03,India
"4310935413
",Shurikyn, male ,15,,,120," Just someone who likes to watch anime, read sci-fi, fantasy or whatever catches my eye. Like to play some video games too but not that many. ",2020-04-01,United States
"4301096666
",Aerovium, male ,14,,52.2,264, Lazy person. ,2018-07-03,Global
"4304770139
",HC17, male ,4,,149.3,103," Remember, I know your name. ",2019-02-16,India
"4305969120
",Daoist181561, female ,4,,,10, simple ,2019-05-11,Philippines
"1162258685
",meelahi,,13,,,40, -_- ,2017-07-29,United States
"4306651443
",Jayeola_Samuel, male ,3,,,8, OK m uyds ,2019-07-04,Andorra
"4300597870
",Ryeballer, male ,15,,,477," Likes to read and play games 
 ",2018-04-22,United States
"4300509688
",Cane01, male ,5,,,323, Private ,2018-07-12,Australia
"4304956705
",Sanvi2479,,2,,,4,,2019-03-01,Global
"4300187813
",Cult_maniax, male ,5,,20.1,120, i AM A cultivator. ,2018-01-27,Global
"4300488769
",Varkenslacht, male ,4,,16.2,93, Aye ,2018-04-07,Global
"4303226961
",Gigimbap, male ,13,,103.1,462, Listless ,2018-12-24,Philippines
"4314324372
",draculemorningstar, male ,4,0,,875,,2020-10-14,Pakistan
"4300014105
",Mannymangos, male ,6,,706.6,353, just enjoying novels one chapter at a time. ,2017-12-07,Global
"4323775563
",AlexisNicole,,1,,,6,,2023-03-08,Global
"3789535460
",sleepingGOD,,5,,,81, Yami ,2017-07-05,Philippines
"4300423320
",shadowted, male ,13,,532.9,879, Describe yourself ,2018-04-14,United Kingdom
"4306731298
",FiyahTurtle, male ,14,,381.4,19,,2019-07-11,United States
"4300412897
",prettybeks, female ,10,,54.3,400, very shy 😆 ,2018-03-25,Hong Kong SAR China
"4301322650
",Aeternus_Deus, male ,5,,,253," If you do meet him, either you do not know who he is, or he does not know who you are, or he does not know who he is, or you do not know who you are. ",2018-08-08,Australia
"4305081668
",Hell_Reader,,4,,0.3,140, .. ,2019-03-08,Indonesia
"4310575501
",,,0,,,,,1970-01-01,Global
"4318310684
",teenera,,2,,480.5,173, #hashtgfetishforfuckingwhitewomeneventhoughamblack#whatsappnum091689735546 ,2021-08-23,Austria
"4305671131
",lovelyena, female ,2,,,11," young,wild and free ",2019-04-21,Global
"4300398226
",Weissman, male ,12,,,84," Let justice be done, through the heavens fall ",2018-03-23,Global
"4302841167
",Supertoaster_27,,3,,5.3,64,,2018-12-02,Global
"4304817960
",militia23, female ,3,,,4, fun ,2019-02-19,Benin
"4301601922
",Wind_D_Sky,,14,,,625, 🍻🍾🍹🍷🍸🍺 ,2019-11-07,Trinidad & Tobago
"4300490188
",Jeff_Cena, male ,4,,,49, bookworm ,2018-04-07,Singapore
"4300671201
",kiralove, female ,4,,,18, Confidently beautiful with a heart. ,2018-05-02,Global
"4300144234
",Manasa_Pidishetty, female ,12,,590,28, Iam a bibliophile. ,2018-01-04,Global
"4301211624
",siousa,,12,,,15, An ,2018-07-22,Global
"4310547487
",,,0,,,,,1970-01-01,Global
"2413065545
",Cheepers, male ,6,,,64, Skills: Procrastinate Lvl. Over 9000 ,2017-04-20,Global
"4305137692
",rebs1983, female ,13,,665.2,340, talkative ,2019-03-13,India
"3764283556
",TheMostAbstract, male ,11,0,637.2,178, Just a guy being a dude ,2017-09-20,United States
"4306819548
",M4med, male ,13,,,934," Adventereous
Fgggfggvvbfdgghghcghgggn ",2019-07-21,American Samoa
"4305411127
",hbz,,2,,18.7,8,,2019-04-02,Global
"4308431455
",Princess_Tany, female ,4,,15.7,28, novel lover..... ,2019-11-10,India
"4300514439
",Zahel32,,10,,0.1,45,,2018-04-11,Global
"4313175854
",Michael_Vunk,,2,,76.9,15,,2020-07-31,Global
"4300629755
",pitifulpotato,,14,,,818, I’m a readaholic and no amount of therapy can help me  ,2018-04-26,United States
"32937786
",TheDusk,,2,,,23, Good! ,2017-08-31,Global
"4314342248
",Daoist9ClP1W,,1,,,1,,2023-09-21,Global
"1910470434
",Plastic,,10,,,131, I walk with light steps. ,2017-08-09,United States
"4304075181
",Quetzalli, female ,11,,168.5,43," FunnyFunny, Weird, ♡ Anime ",2019-01-16,Global
"4300935346
",xDev, male ,11,,61.1,101, simpleton ,2018-06-09,Global
"4300343264
",willow1988,,5,,,28, yes ,2018-03-13,Netherlands
"4304586183
",Black_sheep_, male ,13,0,,510, A pain in dick is not a dick in pain . ,2019-02-05,Global
"4311553663
",Roxi_1213,,10,,12.6,1, Strange. I’m from the Deep South and I like rap and R ,2020-05-04,United States
"4300677536
",asmira, female ,13,,403.7,217, Sometimes I read books to the point of anxiety. ,2018-05-02,Malaysia
"4312262430
",DaoistMGjhDY,,10,,26,1,,2020-06-06,Global
"4315134311
",Dabmaster_123,,1,,43.4,98,,2020-12-09,United States
"4313489609
",Raignor,,15,,698.8,66,,2020-08-20,Global
"4306309575
",MagicalGirlRosette, female ,4,,,109, I..... Have traveled far and wide through apps to become the manga -reading martial artist in the world. Though my journey through this app has just begun. I am certain many great stories await!! ,2019-06-04,United States
"4306262446
",Feriel_Kaci, female ,4,,5.1,63, I'm just me ,2019-05-31,Algeria
"4302791783
",shadebaby, female ,3,,0.2,17, very optimistic and derive pleasure reading interesting novels ,2018-11-30,Nigeria
"4310893545
",Etfy_Rtdfg,,1,,,1,,2020-03-31,Global
"4304309397
",shean1520, female ,4,,,42, happy going ,2019-01-22,Global
"4300192397
",Wolf_God, male ,15,0,927,506," I love the culture that these books bring to life. I actually got hooked when I started reading Blue Pheonix which is surprisingly not here. I've been using Wattpad, now I'm using Web Novel. ",2018-01-27,United States
"4315368530
",Ear_snatcher,,2,,1,39,,2020-12-28,Global
"4300300160
",lorace, female ,3,,,8, A reader's lover ,2018-03-05,Global
"4306731601
",Ida_V, female ,14,,,950," Love Bl. K-pop.
🇩🇰❤️🌑⚡️❄️💙🦅💙📚 ",2019-07-15,Denmark
"4300694786
",Luxeona, male ,3,,,19, hehehe ,2018-05-05,Philippines
"874672760
",jjaanniinn, male ,10,,6.1,47," long reading list, easily bored of a series ",2017-11-26,Chile
"4300310009
",Edwal, male ,5,,,7, Me gustan muchos las novelas ligeras de reencarnacion =) ,2018-03-07,Colombia
"4306133315
",Daoist474573,,3,,,5,,2019-05-24,Global
"4302532811
",rettende, female ,11,,,4, i love comics ,2018-11-10,United States
"4301082172
",BeLance, female ,4,,,20, free spirit ,2018-07-02,Philippines
"4307626151
",YeongEunJi, female ,4,0,214.9,188," SVT STAN! Cheol, Woozi Stan! Second account! Love novels that focuses on character development & less in romantic development. A writer who hasn't finished any novels yet >•< ",2019-09-15,United Kingdom
"4300270967
",LilMe, female ,11,,,775, Just a girl who love reading 😊 ,2018-02-23,Global
"4301928028
",Jazzhlie, female ,4,,9.6,98, im a stay home mother of 3 children..2 boys and a girl. ,2018-09-29,Global
"4313446386
",Jon_Swain, male ,14,,741.8,93, I find reading to be the one escape drone reality itself that truly works ,2020-08-15,United States
"4304550293
",joy_malz, female ,11,,5.6,2, Mother ,2019-02-03,Philippines
"4308316362
",SpectatingDog,,12,,120.7,8,,2019-11-01,Global
"4303916031
",Greill, male ,3,,,13, Cats ,2019-01-12,Philippines
"4312530300
",Lauren_Ballin,,1,,0.2,3,,2020-06-19,Global
"4300204015
",seky, male ,5,,,108, eu sou br  ,2018-02-02,Brazil
"4302226195
",janerarama,,5,,46.1,9, secret ,2018-10-18,Global
"4303458094
",Li_Mian, female ,10,,519.3,82, Hopeless Romantic ,2019-01-01,Philippines
"4302603679
",btstaffy, female ,2,,,2, bts is what makes my world work💜 ,2018-11-15,United States
"1577561153
",Essil,,5,,,91, confused ,2017-11-11,Global
"4300334383
",misho071, male ,5,,36.3,130, Haha ,2018-03-12,Serbia
"4306553091
",Ryheem_Russell, male ,13,,139.6,137, I like anime video game camic ,2019-06-21,American Samoa
"4310306985
",Pelesia_Tupola,,1,,0.6,4,,2020-02-29,Global
"4300473525
",ckfshirley,,13,,248.6,64,,2018-04-05,Global
"4300212821
",Riski, female ,14,,801.6,211, just ordinary girl ,2018-02-04,Indonesia
"4300104937
",jemraven, female ,13,,,645," love to read any book i find interesting. love watching movies.addicted in watching anime.enjoy nature.i collected ragnarok jn to the abyss but missed d last issue (still looking for it though,11th). ",2017-12-29,Philippines
"4304854245
",DayDreamer2001, female ,3,,,61, Want to become a travel writer and explore the world. ,2019-02-22,India
"4305194067
",Little_Herb, male ,13,,570.8,82, ye it me ,2019-03-17,Aruba
"4300821191
",cane21, male ,3,,,7,,2018-05-22,Global
"4301287813
",Immortal_Legend,,4,,,14, Something ,2018-08-04,Global
"977088343
",zhieclips, male ,3,,,70, ewe ,2017-09-16,Japan
"4301973610
",Junnin23, male ,13,,136.9,71, I love my waifu! and I like reading novels. ,2018-10-02,United States
"1370325778
",misterium, male ,5,,,18, i am one lover of ligth novels :D ,2017-07-19,Brazil
"4304947057
",KanesDummy, male ,3,,,19, a dummy ,2019-02-28,Global
"4301655874
",suvathi,,3,,,9,,2018-09-08,Global
"4308470404
",Gustavo_Matos, male ,3,,6.6,3, Describe yourself ,2019-11-12,Brazil
"4309706207
",karri_williams, female ,11,,,6, Fun and outgoing in spare time love to read sometimes  ,2020-01-22,United States
"4300789946
",Heavans, male ,5,,,19, who you are?i don't know😂 ,2018-05-17,Indonesia
"4302565844
",catalle, female ,4,,0.3,45, crazy ,2018-11-12,Philippines
"706114634
",NEISAN, female ,15,,430.4,205, Someone who's hard around the edges but sincere at heart explosively loud a little to loud and open going with a mouth that wont shut up at the littlest things ,2017-09-04,Global
"4301943214
",AnirasSul,,3,,,8, strive for the best ,2018-09-30,Global
"4303349156
",Potatomac, female ,11,,149.1,29, I like to reeaaddd ,2018-12-28,Japan
"4305618315
",LuminaCabuela, female ,1,,5.4,26,,2019-04-18,Philippines
"4301154973
",cshh, female ,10,,5.3,4, hii ,2018-07-15,Singapore
"4304267003
",zeffuuu, female ,2,,,3, i am a primary teacher ,2019-01-21,India
"4305609280
",Belen_Cedillo, female ,3,,,11, Cool kid ,2019-04-16,Global
"519392706
",karairo, female ,12,,1.6,81, nope. ,2017-05-24,Global
"4301681222
",Acesuwa, male ,11,,21.7,31, Bdbd ,2018-09-10,Global
"4307037057
",LittleBunny22, female ,2,,,3, crazy ,2019-08-09,India
"4308292738
",Kimora_Blog, female ,3,,,10, Funny person 🤣. And likes theses comics ig ,2019-10-30,United States
"4300189326
",Haxe, male ,10,,49.7,607, a ,2018-01-25,Global
"4300227079
",Grumbledorf,,10,,0.4,70,,2018-02-08,Global
"4300274114
",JayV, male ,5,,25.4,554, Me ,2018-02-25,United States
"4304018181
",G0ldenPack,,2,,,1,,2019-01-15,Global
"4301540826
",AvatarWan96, male ,5,,404.5,168, Here just to read some Harem novels. ,2018-08-31,India
"4304098105
",pristicle, female ,4,,,18, calm and peaceful ,2019-01-17,Ghana
"4310579012
",u_r_dead_2_me,,2,,182.9,47," WEEB


ÒwÓ  ",2020-03-15,Global
"4302417380
",Isakki, female ,4,,0.2,21, always have hunger for reading ,2018-11-01,India
"4302603656
",Floxie612,,11,,22.6,13, nice ,2018-11-14,Global
"4300301304
",honey_lover28,,4,,53.1,9, simple ,2018-03-05,Philippines
"4305629474
",LegendHunter, male ,4,,17.3,6, I like fantasy ,2019-04-18,Italy
"4304384853
",maroon485,,4,,238.9,47, ??? ,2019-01-26,Antarctica
"2900857456
",FlowingRocks,,4,,487.6,945,,2019-04-17,Global
"4302889548
",Blank_space3, female ,5,,53.2,15, I’m happy go lucky ,2018-12-06,Pakistan
"4300344317
",Natsu_Dragneel, male ,3,,,11," Destiny is not a matter of chance, but a matter of choice. 
Destiny is not something we are waiting for, but something we must achieve ",2018-03-13,Indonesia
"3965041998
",Raizel, male ,11,,561.4,697, Nope ,2017-05-01,Global
"100173716
",jmap,,13,,,228,,2017-05-25,Global
"4300181102
",MeatBunKun, male ,5,0,,261, Just a simple Human ,2018-01-22,Romania
"2643628289
",TaoistEru, male ,10,,,28," Ernesto, a 16-year-old boy living in Trieste in 1898, has an affair with a 28-year-old teache simply called ""the one"". Ernesto subsequently has sex with the one frequently, but... ",2017-07-16,Dominican Republic
"4303331424
",Zara84, female ,10,,,3, I'm a bit of a nerd lol ,2018-12-28,Global
"4300666354
",wouter48, male ,13,,,806, Describe yourself ,2018-05-01,Netherlands
"4300178394
",Ramakanth,,4,,,12,,2018-01-20,Global
"4302615801
",Diamond_God, female ,4,0,4.1,139, Am diamond.. That all you need to know 💎 ,2018-11-16,Nigeria
"4303591448
",joy0601, female ,4,,,27, mabait ,2019-01-04,Philippines
"1853844135
",babyching,,5,,,11,,2017-11-18,Global
"4300028237
",Shabba, male ,11,,48,27, Dank ,2017-12-18,United Kingdom
"4300198801
",Impulse2, male ,12,,,57, I'm batman... ,2018-02-01,Global
"833926143
",Sereal,,5,,495.8,150,,2017-07-24,Australia
"4305945369
",Sabry_Meliodas, male ,2,,,6, I love reding comics  ,2019-05-10,Global
"4301228603
",KnightSky, male ,14,,966.2,149, gg ,2018-07-27,Global
"4304793663
",claresajos, female ,3,,,42," like reading, dancing,playing . Reading is somewhat my passin. I like novels with romance, twist and turn . I even love reading comics ",2019-02-19,India
"4302533353
",meurison, male ,3,0,,22, Simple person ,2018-11-11,Global
"2726316962
",DioSDeLCaoS, male ,10,,,503, Amo el harén y los MC Op y Baddas ,2017-07-06,Peru
"4312983324
",Zoaper,,4,0,,335, Cat 🐄  ,2020-07-18,Canada
"4300505612
",FullerAJ, male ,15,,885.9,91,,2018-04-10,Canada
"4309785202
",RandomAtics, male ,2,0,0.1,52," I like writing horror and dark fantasies, but I always focus on the characters because a story with weak characters is a bad story ",2020-01-26,United States
"4304720657
",volts1000, male ,14,,354.1,39, Shocking  ,2019-02-13,United States
"4300498581
",Arif169, male ,4,,,1,,2018-04-19,Global
"4302578272
",wannarosseee, female ,3,,,3, c h a n g e d 💯 ,2018-11-13,Philippines
"4306139770
",sweety_Sukhani, female ,3,,,5, i am very sweet different type girljhfy ,2019-05-24,India
"4311691148
",BonebreakerXGear20, male ,1,,1.8,11, Otaku ,2020-05-11,Japan
"4305553927
",Maddy_Has_Given_Up, female ,2,,,7, Describe yourself ,2019-04-13,Global
"4300396194
",djs02, male ,2,,,8, Love manga  ,2018-03-23,United States
"4301658950
",rithesh123, female ,4,,0.9,2, I would love to read web novels more and more. ,2018-09-09,India
"4308461230
",PaulsR,,14,,,400,,2019-11-10,Latvia
"4301712627
",prathiks,,3,,7.8,16, I love reading novels.it helps me relax and I'm very glad that I know this app. it was just a coincidence that I found about it by a ad or else I would have missed some great stories. thank you all. ,2018-09-12,India
"4304486408
",jrgarcia, male ,3,,,4, im just simple ,2019-01-30,Global
"4305148648
",Linkt, male ,12,,5.8,57, it's me. ,2019-03-13,Afghanistan
"4301527141
",MohsinRaza, male ,11,0,118.2,929, ...... ............................... ,2018-08-30,Pakistan
"3585172148
",Zhie,,5,,5.4,210, B E ( L I E ) V E ,2017-10-19,Global
"4302141151
",Sidney_delito, female ,4,,0.4,11, Simple ,2018-10-13,Philippines
"4306981040
",Mj_Peralta, female ,4,,87,3, Not beautiful as it is but lovely ,2019-08-03,Singapore
"3085089166
",JiDay, male ,5,,,104," FR, PL, Legal ",2017-05-25,France
"4306425285
",Daoist148750,,11,,,57," Rorlig, person som liker å lese om folk som blir gjenfødt, men også liker jeg å lese romaner.   ",2019-06-11,Global
"4300087005
",Rhayne, female ,12,,,37, Happy. Introvert. Different. Go figure. ,2017-12-28,Philippines
"4303748521
",narrey,,10,,,12,,2019-01-08,Global
"4302104172
",bagiweli,,2,,,17,,2018-10-10,Global
"4311662701
",FiveTCarr,,3,,709.6,608," Aspiring Author.
Loves to read books.
Loves to write. ",2020-05-09,Global
"4300204385
",XBryX,,11,,,100,,2018-02-02,Global
"4302194073
",Assay, male ,3,,,11," I was once told that reading could help improve my English.  From henceforth I tried to convince myself to read as much as I could, and I guess it surely helped.  I'm now found myself obsessed. ",2018-10-16,Global
"4300202396
",Hungry_Little_Bear, male ,15,,,67," Come from Italy, Sardinia exactly; Got bored of anime so here I am, looking for something different and a good rest from daily lost of faith in humanity. ",2018-02-01,Italy
"3023097432
",TimeMachine, male ,4,,,39, Addicted novel reader ,2017-11-04,Philippines
"4303659714
",Nilradesa5, female ,11,,9.2,2, I like the game  ,2019-01-06,United States
"4303463594
",Moonsshadow666, male ,12,0,333.4,112, Rawr ,2019-01-01,United States
"4305659998
",emilo_710, female ,10,,,27, I like cute stuff (doing this to get points) ,2019-04-19,Australia
"4303344285
",MaerrePirie, female ,4,,154.3,40, Finding an inspiration for life ,2018-12-28,Philippines
"1321936126
",Raynor,,5,,517.2,765, an avid reader ,2017-11-03,Global
"4305345425
",Boyslover,,3,,,32, An addict of drama shits（＾ω＾） ,2019-03-29,Global
"4312686258
",roseelisabeth,,11,,15,16,,2020-06-26,Global
"4309842050
",,,0,,,,,1970-01-01,Global
"4305820678
",Yunxi53569711, female ,14,,122.2,55, a good person ,2019-04-30,India
"4301089087
",yuhalov, male ,10,,,12, Go go go ,2018-07-02,Afghanistan
"4041519114
",lerandor,,14,,994.1,633, hi ,2017-08-24,Ascension Island
"1893717406
",Erizocu, male ,13,,715.4,083," I like to read originals novels Sci fiction ones, cultivators style, mixing everything alzó. .. a pitty that a day just have 24 hours. ",2017-06-05,Spain
"4312929010
",,,0,,,,,1970-01-01,Global
"4305163277
",hollatundun, female ,5,,754.7,231, calm ,2019-03-15,Nigeria
"4301853961
",poolove,,2,,,6,,2019-02-10,Global
"4310163710
",Live_And_Let_Go, male ,15,,,692,,2020-02-18,Global
"4303087185
",lili5454,,4,,,112,,2018-12-18,Global
"1918589641
",tsukkin,,10,,129.9,203, salty af ,2017-09-11,Global
"4314121825
",DaoistE0Dhqx,,1,,,3,,2020-10-02,Global
"3062606035
",tuctuc,,4,,,20,,2017-11-19,Global
"4304090835
",irishcupcake84, female ,11,,109.5,13, I am very quiet type of person who also loves to spend time with my hubby and my family. One of my main passions though is reading and music. ,2019-01-17,Global
"4306344107
",Daoist754456,,1,,,2,,2019-06-05,Global
"4301661729
",Rouges, male ,12,,664.6,283, Straight forward story’s ,2018-09-09,South Africa
"4303869259
",darly40, female ,15,,,432, Mother of 4 ,2019-01-11,Canada
"4308758820
",kpenad, female ,12,,297.5,175, Reading is my scape from reality! ,2019-11-29,United States
"4308087447
",Mimisy_05, male ,10,,42.3,6," Jangan hanya melihat Visualnya, tapi Lihatlah Karyanya. Jika mempunyai Visual yang Bagus itu hanya sebuah BONUS ",2019-10-17,South Korea
"4302692712
",shettyN,,10,,,4,,2018-11-21,Global
"3889556234
",Jdc2492, male ,12,,,69, Describe yourself ,2017-10-20,United States
"4305091859
",pikachu001, male ,5,,0.4,46, I'm a light novel freak ,2019-03-09,Malaysia
"4300580908
",lata93, female ,15,,734.2,110," i just love to read all the romantic novels. It is really very awesome. kills my time, nvr get bored at all. I want many more intersting novels. i hope even i will get movtivated to write my own novel ",2018-04-19,Singapore
"4307067183
",PRO,,2,0,,16,,2019-08-11,Global
"4303382506
",calicat, female ,10,,5.1,5," love reading anything that looks good, I often judge a book by its cover ",2018-12-29,United States
"4301263379
",Maclein, male ,3,,,7,,2018-08-01,Global
"4305170480
",lovecraziness,,2,,4.3,242,,2019-03-15,Global
"4301735190
",joyceopiana8, female ,10,,1,20, just a simple hopeless romantic that missed her chance for a romance in her life ,2018-09-14,Philippines
"4306200165
",cooltom4321,,4,,,625,,2019-05-28,Global
"4305646226
",devi231, female ,4,,11.4,15, not sure myself ,2019-04-18,Global
"4313122489
",Riya_Singh_5161,,1,,,,,2020-07-27,Global
"4305973480
",Epic_Iceman, male ,4,,31.2,9," Just your typical engineering student, also interested in Volleyball, Badminton and Beer.Started reading novels 2017, i just like to submerge my mind in a different world.Have a nice Day :) ",2019-05-11,Germany
"4311654119
",Rawley_Ford, male ,2,,22.7,24, Athlete who likes to read books. ,2020-05-10,United States
"438314049
",Shiraishi, male ,5,,,8," Translator of Night Ranger.
NR Discord: https://discord.gg/j3CuetU

 ",2017-04-19,France
"4313306895
",EpimetheusBB, male ,12,,552.9,763, bored. ,2020-08-09,Sweden
"4300018892
",Prem0rdia1, male ,4,,,48," Gamer, reader, hardworker...!!! ",2017-12-11,Philippines
"4300029762
",raxraz,,4,,,57,,2017-12-19,Global
"4312619410
",yoty, male ,13,,127.7,142," Just a guy that likes to read talk and meet new people
If you want to talk about books anime or games just send me a massge! ",2020-06-24,Israel
"4300000433
",DerpaDoc,,5,,,81,"
",2017-11-27,Global
"4300076066
",Terrorofthedeath, male ,15,,,316, Na  ,2017-12-26,Canada
"4302544393
",Bonnie27, male ,4,,,34, misterious ,2019-01-05,Algeria
"3593339634
",raisho, male ,5,,3.7,74, shit happens!  it's all about perspective ,2017-11-08,Philippines
"4301573114
",ReadingSceptile, male ,4,,,15, I have nothing much to put here. Too lazy to bother ,2018-09-02,Global
"4305693182
",Reuben_Benitez,,2,,,9,,2019-04-22,Global
"4305441689
",AshuraMikoto, male ,14,0,909.4,689,,2019-04-05,Netherlands
"4302110678
",silentreader123,,2,,,4,,2018-10-10,Global
"4309174934
",Hnygirl2000, female ,15,,399.8,87, Short ,2019-12-25,United States
"4305801126
",Sheylin_Bandala223,,1,,,6,,2019-04-29,Global
"4300558395
",Yenira,,4,,,17,,2018-04-17,Global
"4300437222
",Rieblue, female ,3,,,12, Lazy ,2018-03-30,Philippines
"4306701319
",dimexdami, female ,2,,0.2,4, reader ,2019-07-10,Nigeria
"1441373240
",WangShen, male ,5,,0.1,131, I like overpowered MC the most. ,2017-07-28,Global
"124440341
",ScolT,,12,,2.9,124,,2017-11-18,Global
"4300889885
",Tao777, female ,3,,,2, Love reading  ,2018-06-03,Antigua & Barbuda
"4302423981
",Daoist44456, female ,3,,3,42, Describe yourself ,2018-11-02,Global
"4301122989
",G_Kookie, female ,10,,91.8,305, Pen Name: 벚꽃 ,2018-07-09,United Kingdom
"4305798614
",Alex_Alexandru, male ,4,,212.5,94, pe acepeace ,2019-04-30,Romania
"2819500878
",Kalidan, male ,4,,,50, Describe yourself ,2017-11-19,Global
"4300839145
",DonnEll,,4,0,211.1,184, I like reading novels and watching anime in free time. ,2018-05-25,Philippines
"4300657250
",GeneralZhou,,11,,,30, I am addicted to reading ln ,2018-04-30,New Zealand
"4303546057
",SaurabhKaul, male ,12,,927.6,305, Describe yourself ,2019-01-03,India
"4304931653
",RunesAndPotions,,4,,,224," I like fiction. Be it Sci-fi, System, Fantasy or Cultivation- I'll devour them all. Hate harem and romance tho >:[    (Also a proud degenerate weeb.) ",2019-02-27,Global
"4306620206
",SaNem, female ,4,,50,2, student ,2019-06-27,India
